id,smoker_pred,smoker_prob
209992,0,0.033083748
209993,0,0.3530719
209994,1,0.5237901
209995,0,0.32123303
209996,0,0.052509446
209997,0,0.104510464
209998,1,0.6463194
209999,0,0.14619042
210000,0,0.38946638
210001,0,0.38293055
210002,0,0.03471332
210003,1,0.64875764
210004,1,0.7115259
210005,0,0.016267058
210006,0,0.024606861
210007,0,0.01125363
210008,0,0.44374073
210009,0,0.08223669
210010,0,0.15300956
210011,1,0.6484483
210012,0,0.08811562
210013,0,0.46441436
210014,0,0.020192482
210015,0,0.49644962
210016,0,0.38203642
210017,0,0.06748767
210018,0,0.08515008
210019,1,0.82401097
210020,0,0.0055719507
210021,1,0.7662137
210022,0,0.041755926
210023,1,0.760447
210024,0,0.003544034
210025,0,0.41842267
210026,0,0.24909048
210027,0,0.25033733
210028,0,0.044839192
210029,0,0.040453758
210030,0,0.01783709
210031,0,0.48698673
210032,1,0.69499326
210033,0,0.4928919
210034,0,0.0074079884
210035,0,0.35886776
210036,0,0.19061895
210037,1,0.8632258
210038,1,0.90356874
210039,1,0.63809735
210040,0,0.003767847
210041,1,0.82672596
210042,1,0.8117283
210043,0,0.011348097
210044,1,0.6925827
210045,0,0.012753357
210046,1,0.7882488
210047,1,0.79019225
210048,1,0.6172513
210049,0,0.21300781
210050,1,0.5428835
210051,0,0.06003771
210052,0,0.43384692
210053,1,0.619173
210054,1,0.73860395
210055,1,0.634099
210056,1,0.65713704
210057,0,0.01935977
210058,1,0.69892734
210059,0,0.008514133
210060,0,0.0113401655
210061,1,0.86352664
210062,0,0.42572406
210063,1,0.550903
210064,1,0.68750495
210065,1,0.60559094
210066,0,0.39920887
210067,0,0.04954222
210068,1,0.6512393
210069,0,0.32831138
210070,0,0.3604472
210071,0,0.34942248
210072,1,0.74536484
210073,0,0.18052603
210074,0,0.47052968
210075,0,0.009756856
210076,0,0.010231006
210077,1,0.8451198
210078,0,0.418835
210079,1,0.7891437
210080,0,0.3741895
210081,0,0.008242032
210082,1,0.6109093
210083,1,0.6062024
210084,1,0.50540775
210085,0,0.0053214403
210086,0,0.28209224
210087,0,0.00032427383
210088,1,0.53636914
210089,0,0.27315742
210090,0,0.4586735
210091,0,0.44611704
210092,0,0.018138573
210093,1,0.5424335
210094,1,0.72927225
210095,1,0.7813279
210096,0,0.263426
210097,1,0.61047584
210098,1,0.8481779
210099,1,0.5425848
210100,1,0.69110215
210101,0,0.3408952
210102,1,0.784068
210103,0,0.02241644
210104,0,0.14170495
210105,0,0.00032625158
210106,1,0.88706285
210107,0,0.14527535
210108,0,0.001895073
210109,1,0.6077729
210110,0,0.032458447
210111,1,0.62842184
210112,0,0.13718687
210113,0,0.25035694
210114,0,0.0877651
210115,1,0.73976296
210116,0,0.0065889754
210117,1,0.65829897
210118,1,0.91131395
210119,1,0.7428546
210120,0,0.06703381
210121,1,0.5953887
210122,0,0.10396818
210123,1,0.8083316
210124,1,0.8101123
210125,0,0.01416839
210126,0,0.0055090683
210127,0,0.40727898
210128,1,0.7794702
210129,0,0.28533044
210130,1,0.51518476
210131,0,0.05265732
210132,1,0.68454766
210133,0,0.018787049
210134,1,0.61907595
210135,1,0.73716354
210136,0,0.06929319
210137,0,0.013733436
210138,1,0.7517662
210139,0,0.20780945
210140,1,0.78238547
210141,0,0.45279717
210142,1,0.7383129
210143,1,0.5006432
210144,0,0.008047971
210145,1,0.73927706
210146,0,0.053922255
210147,1,0.7044554
210148,0,0.032179426
210149,0,0.3856791
210150,1,0.77449185
210151,1,0.698483
210152,0,0.12255172
210153,0,0.24440835
210154,0,0.0031520475
210155,0,0.4723722
210156,0,0.0015590178
210157,0,0.46114978
210158,1,0.7160323
210159,1,0.52253145
210160,1,0.6689857
210161,0,0.23544627
210162,0,0.39502278
210163,0,0.47168088
210164,0,0.35707942
210165,1,0.5483361
210166,0,0.10696155
210167,1,0.90797997
210168,0,0.00517101
210169,1,0.8429466
210170,1,0.70976645
210171,0,0.19908333
210172,1,0.92877674
210173,1,0.5858463
210174,0,0.20247012
210175,0,0.22899404
210176,0,0.48021525
210177,1,0.7263878
210178,0,0.32432455
210179,0,0.07897871
210180,1,0.60447115
210181,0,0.010408103
210182,0,0.4331904
210183,0,0.27294508
210184,1,0.7011446
210185,0,0.0017759748
210186,0,0.14948288
210187,0,0.0147761665
210188,1,0.7480059
210189,1,0.72507334
210190,0,0.12383305
210191,1,0.67293376
210192,0,0.49929863
210193,1,0.84472924
210194,0,0.4801801
210195,0,0.3630563
210196,0,0.2848859
210197,1,0.53793055
210198,1,0.6460647
210199,0,0.0016553837
210200,0,0.09545374
210201,1,0.9071224
210202,1,0.530048
210203,1,0.8081342
210204,1,0.7216297
210205,1,0.8284115
210206,0,0.10571541
210207,0,0.37537682
210208,0,0.4370978
210209,1,0.7178184
210210,1,0.6657482
210211,0,0.07292252
210212,1,0.59228706
210213,1,0.76612616
210214,0,0.04093818
210215,0,0.27550185
210216,0,0.4246516
210217,1,0.7611789
210218,0,0.038032845
210219,1,0.50199217
210220,0,0.4374225
210221,0,0.39526555
210222,0,0.10499371
210223,1,0.6632146
210224,0,0.02011771
210225,0,0.2925076
210226,0,0.066198066
210227,0,0.01990943
210228,0,0.40398917
210229,1,0.5750448
210230,0,0.4838261
210231,0,0.029014107
210232,0,0.0064343424
210233,0,0.05030679
210234,0,0.43452808
210235,1,0.78269625
210236,0,0.042273395
210237,1,0.7733552
210238,1,0.7550298
210239,1,0.7857029
210240,0,0.00297546
210241,1,0.57144344
210242,0,0.020644987
210243,1,0.5270228
210244,1,0.64650226
210245,1,0.5107698
210246,0,0.07306112
210247,1,0.70933646
210248,1,0.6447213
210249,0,0.025012229
210250,1,0.7725797
210251,1,0.89188206
210252,1,0.7178693
210253,1,0.64511174
210254,0,0.018234298
210255,0,0.4615979
210256,0,0.0014153348
210257,1,0.8243765
210258,1,0.64576465
210259,1,0.83475
210260,1,0.9043192
210261,0,0.04467506
210262,1,0.91382974
210263,0,0.0027710316
210264,0,0.41991183
210265,0,0.09493433
210266,1,0.5880078
210267,1,0.768922
210268,0,0.026210818
210269,1,0.5501668
210270,1,0.7185119
210271,0,0.002429744
210272,0,0.028350174
210273,1,0.5972213
210274,0,0.06992763
210275,0,0.07865852
210276,0,0.012156581
210277,1,0.8337318
210278,1,0.91139156
210279,0,0.4398961
210280,0,0.45917803
210281,0,0.32753482
210282,0,0.021130832
210283,0,0.36737615
210284,1,0.8104238
210285,1,0.62155825
210286,0,0.1334382
210287,1,0.7183249
210288,0,0.030817265
210289,0,0.019206923
210290,0,0.011079635
210291,1,0.5706225
210292,1,0.8297411
210293,1,0.639854
210294,0,0.22193642
210295,0,0.0059723784
210296,1,0.7256889
210297,0,0.31281903
210298,1,0.6620753
210299,1,0.66994524
210300,1,0.5156147
210301,0,0.4960778
210302,1,0.6256698
210303,0,0.009279392
210304,1,0.70149755
210305,0,0.3054631
210306,1,0.6913916
210307,1,0.6862283
210308,0,0.4791438
210309,0,0.39459836
210310,0,0.038924366
210311,1,0.8140746
210312,0,0.06089671
210313,1,0.58366877
210314,1,0.8594244
210315,1,0.7546118
210316,0,0.39813372
210317,1,0.75280327
210318,1,0.59811866
210319,0,0.45977315
210320,0,0.0014531652
210321,1,0.86970663
210322,1,0.67978686
210323,0,0.031461086
210324,0,0.0010722297
210325,1,0.7732979
210326,0,0.27162048
210327,0,0.37769124
210328,1,0.7496918
210329,1,0.6722532
210330,0,0.059415486
210331,0,0.3116658
210332,0,0.018415334
210333,1,0.59594035
210334,1,0.822131
210335,0,0.19823894
210336,0,0.40520293
210337,0,0.47738206
210338,1,0.747
210339,0,0.46169856
210340,1,0.90545595
210341,0,0.27677736
210342,1,0.88913053
210343,0,0.08105704
210344,1,0.6816395
210345,1,0.63315636
210346,0,0.46103287
210347,0,0.13240275
210348,1,0.5978375
210349,1,0.808691
210350,1,0.70012385
210351,1,0.83204955
210352,1,0.72524595
210353,0,0.032234535
210354,1,0.76651025
210355,0,0.012113817
210356,1,0.75793475
210357,1,0.55024356
210358,1,0.646459
210359,1,0.8171134
210360,0,0.006501436
210361,1,0.6767386
210362,0,0.06704601
210363,1,0.59356016
210364,0,0.4666842
210365,0,0.16883634
210366,1,0.75668263
210367,1,0.70951027
210368,0,0.003961091
210369,0,0.11796738
210370,0,0.16090088
210371,0,0.02493084
210372,0,0.030697517
210373,0,0.2256452
210374,1,0.7203277
210375,0,0.012001135
210376,1,0.825339
210377,0,0.0693221
210378,1,0.60866666
210379,1,0.77415144
210380,1,0.8305734
210381,1,0.6798692
210382,1,0.6740811
210383,1,0.748716
210384,0,0.44620326
210385,0,0.023212148
210386,1,0.8969143
210387,0,0.00419121
210388,0,0.4713882
210389,1,0.84588516
210390,0,0.40210783
210391,1,0.79202807
210392,0,0.3735464
210393,1,0.6743504
210394,0,0.4735814
210395,1,0.59154403
210396,1,0.5826337
210397,1,0.8144713
210398,0,0.49602535
210399,0,0.4013506
210400,1,0.68149424
210401,1,0.6679378
210402,0,0.35130402
210403,1,0.75517535
210404,0,0.0066912817
210405,1,0.6466695
210406,0,0.023537826
210407,1,0.68267417
210408,0,0.4717628
210409,0,0.22444704
210410,1,0.773325
210411,1,0.53145915
210412,0,0.34749943
210413,0,0.25889874
210414,1,0.87324136
210415,1,0.87900597
210416,1,0.8644114
210417,1,0.58004767
210418,0,0.12023464
210419,0,0.08618804
210420,0,0.4537449
210421,0,0.030970307
210422,1,0.8492063
210423,0,0.011992866
210424,0,0.0040637255
210425,1,0.7332355
210426,1,0.8629112
210427,0,0.46958145
210428,0,0.2377689
210429,1,0.77779067
210430,0,0.49872512
210431,0,0.23704174
210432,1,0.8586334
210433,1,0.7448197
210434,0,0.019564256
210435,0,0.030456379
210436,0,0.33738765
210437,0,0.040713977
210438,0,0.04555382
210439,1,0.83641297
210440,1,0.6851889
210441,1,0.54344136
210442,1,0.8779862
210443,0,0.39257473
210444,1,0.6678775
210445,1,0.68060595
210446,1,0.7525688
210447,0,0.0149753215
210448,0,0.27201223
210449,0,0.014709604
210450,1,0.8024515
210451,1,0.79077524
210452,1,0.62414485
210453,1,0.69111735
210454,0,0.018207196
210455,0,0.27380192
210456,0,0.017956646
210457,1,0.84293455
210458,0,0.41556594
210459,0,0.24147014
210460,1,0.5759016
210461,1,0.85148185
210462,1,0.50696284
210463,0,0.12436678
210464,1,0.8316897
210465,0,0.16096298
210466,0,0.44039187
210467,1,0.5407136
210468,1,0.6593356
210469,0,0.47642317
210470,1,0.78103465
210471,0,0.04786236
210472,1,0.78953075
210473,0,0.13463399
210474,1,0.7245819
210475,0,0.3977378
210476,1,0.815553
210477,1,0.57900363
210478,0,0.10956064
210479,1,0.89459914
210480,0,0.055746537
210481,0,0.056986075
210482,1,0.5363916
210483,0,0.023895668
210484,0,0.18741065
210485,0,0.059785016
210486,1,0.6093356
210487,1,0.5911364
210488,1,0.5420411
210489,0,0.20724037
210490,0,0.01996556
210491,0,0.05733138
210492,0,0.0130409
210493,0,0.11971909
210494,1,0.8031109
210495,0,0.48199594
210496,1,0.8157974
210497,0,0.18081735
210498,1,0.67874235
210499,0,0.39656162
210500,1,0.82724136
210501,1,0.65040386
210502,0,0.007367705
210503,1,0.55750036
210504,1,0.89520216
210505,1,0.8598541
210506,1,0.5745004
210507,0,0.31068537
210508,0,0.31934756
210509,0,0.06264648
210510,0,0.008581992
210511,0,0.24094178
210512,0,0.09224198
210513,0,0.0039150766
210514,1,0.90188766
210515,1,0.7882641
210516,1,0.68206984
210517,0,0.25493747
210518,0,0.07382311
210519,1,0.76673555
210520,1,0.56327534
210521,0,0.029844156
210522,0,0.28662372
210523,1,0.63426864
210524,0,0.012965645
210525,1,0.6932638
210526,0,0.058136765
210527,0,0.33090562
210528,0,0.04280504
210529,1,0.7815696
210530,0,0.0080532525
210531,1,0.9044114
210532,1,0.8953303
210533,1,0.5423511
210534,0,0.42422026
210535,1,0.75124824
210536,0,0.0026246759
210537,1,0.6083514
210538,0,0.11941791
210539,0,0.36161917
210540,1,0.69623756
210541,0,0.009816513
210542,0,0.46592715
210543,1,0.8352926
210544,0,0.04824458
210545,1,0.72273576
210546,1,0.59721255
210547,0,0.055694822
210548,0,0.38531774
210549,1,0.80734324
210550,1,0.6254814
210551,0,0.44660836
210552,1,0.5468102
210553,1,0.5821865
210554,0,0.0071533513
210555,0,0.22098546
210556,0,0.101804644
210557,0,0.4423798
210558,1,0.808182
210559,0,0.08094373
210560,1,0.717867
210561,1,0.63579565
210562,0,0.012178973
210563,0,0.2630356
210564,1,0.5960915
210565,1,0.7555377
210566,0,0.013906747
210567,0,0.45626727
210568,1,0.6320795
210569,1,0.8789468
210570,1,0.5955404
210571,1,0.6667044
210572,1,0.6051707
210573,1,0.5939513
210574,1,0.7829142
210575,1,0.5819542
210576,0,0.4778444
210577,0,0.0017908999
210578,0,0.06941007
210579,0,0.22922556
210580,1,0.6425513
210581,1,0.8544689
210582,1,0.726433
210583,0,0.021996096
210584,1,0.6519539
210585,1,0.8581951
210586,0,0.0010903816
210587,0,0.041159306
210588,1,0.9082401
210589,1,0.7065855
210590,1,0.8255989
210591,0,0.3150508
210592,0,0.021005131
210593,0,0.42330667
210594,0,0.12529033
210595,1,0.60575056
210596,0,0.27715
210597,0,0.4654541
210598,1,0.7532488
210599,1,0.7372269
210600,0,0.11606326
210601,0,0.0033312533
210602,0,0.1894612
210603,0,0.02625273
210604,1,0.6516253
210605,1,0.74572265
210606,0,0.33409998
210607,0,0.37982634
210608,0,0.3001884
210609,0,0.292646
210610,1,0.72935396
210611,0,0.22491542
210612,0,0.46215412
210613,1,0.5408198
210614,0,0.08301905
210615,1,0.7912122
210616,1,0.6221486
210617,0,0.0047401334
210618,1,0.72157156
210619,1,0.6534171
210620,1,0.6671722
210621,0,0.45212907
210622,1,0.5274082
210623,0,0.0054189167
210624,0,0.44492677
210625,0,0.48202658
210626,0,0.12957579
210627,0,0.18923748
210628,0,0.28290638
210629,1,0.8883557
210630,1,0.78378326
210631,1,0.811532
210632,1,0.65911114
210633,0,0.047983695
210634,0,0.012674076
210635,0,0.3364276
210636,0,0.02544505
210637,0,0.004194009
210638,0,0.3808213
210639,0,0.009300877
210640,0,0.0070142294
210641,0,0.22121012
210642,0,0.022795884
210643,0,0.34437883
210644,1,0.69724005
210645,1,0.86575043
210646,1,0.8198877
210647,1,0.7784127
210648,0,0.2885314
210649,0,0.4901745
210650,0,0.0050501316
210651,1,0.525627
210652,1,0.70072305
210653,1,0.573343
210654,0,0.4233145
210655,1,0.74697465
210656,1,0.588793
210657,1,0.67267036
210658,1,0.88022774
210659,0,0.31059438
210660,1,0.78020334
210661,0,0.028296651
210662,1,0.7285003
210663,0,0.43412745
210664,1,0.8577187
210665,1,0.50958127
210666,1,0.6724593
210667,1,0.7313303
210668,1,0.66155624
210669,0,0.005566693
210670,1,0.8421603
210671,1,0.90651274
210672,0,0.4258829
210673,0,0.010637099
210674,1,0.75403374
210675,0,0.45466992
210676,0,0.012943805
210677,0,0.026678737
210678,0,0.003700104
210679,1,0.66338754
210680,1,0.76746494
210681,1,0.8322999
210682,0,0.055806015
210683,0,0.28916022
210684,1,0.6223057
210685,1,0.7939228
210686,0,0.021269782
210687,1,0.60629636
210688,0,0.013913169
210689,0,0.045220964
210690,0,0.37819895
210691,0,0.00057047314
210692,0,0.036614656
210693,1,0.7854605
210694,1,0.6619033
210695,0,0.05827898
210696,0,0.43223438
210697,1,0.7441373
210698,1,0.75048274
210699,0,0.010973081
210700,0,0.024689147
210701,1,0.76683366
210702,1,0.63495034
210703,0,0.037781827
210704,0,0.010165046
210705,1,0.6362126
210706,0,0.3197452
210707,0,0.21967107
210708,1,0.85570145
210709,0,0.006176773
210710,0,0.006822168
210711,1,0.54107815
210712,1,0.848256
210713,1,0.53654814
210714,0,0.0058340062
210715,0,0.30438295
210716,1,0.5646659
210717,1,0.5840942
210718,0,0.008336606
210719,1,0.7342595
210720,1,0.71226794
210721,1,0.55086994
210722,0,0.02862671
210723,0,0.40835187
210724,0,0.4695553
210725,1,0.8447164
210726,0,0.36162257
210727,0,0.24036507
210728,1,0.7380803
210729,0,0.0155370245
210730,1,0.81887084
210731,0,0.016843619
210732,1,0.8082922
210733,1,0.7635174
210734,1,0.68892
210735,1,0.7402536
210736,0,0.23714846
210737,1,0.79224527
210738,1,0.6216562
210739,0,0.34808308
210740,1,0.7838391
210741,1,0.8683771
210742,0,0.0064727506
210743,0,0.089847945
210744,1,0.9508554
210745,0,0.23701781
210746,0,0.002114984
210747,0,0.0754442
210748,1,0.71726024
210749,1,0.8637016
210750,1,0.7101804
210751,1,0.7070059
210752,1,0.72601897
210753,1,0.6456578
210754,0,0.4807501
210755,0,0.01881618
210756,1,0.5266576
210757,1,0.7421404
210758,1,0.7427321
210759,0,0.10217174
210760,0,0.43109542
210761,1,0.5421676
210762,1,0.7817043
210763,0,0.013660317
210764,0,0.48832247
210765,0,0.02012747
210766,0,0.11288196
210767,1,0.5444479
210768,0,0.12846698
210769,1,0.5314752
210770,0,0.16734095
210771,0,0.2928815
210772,0,0.4258184
210773,1,0.522212
210774,1,0.76172435
210775,1,0.5311843
210776,1,0.62933874
210777,1,0.77222174
210778,0,0.0033567841
210779,1,0.7892264
210780,0,0.010941775
210781,1,0.7723398
210782,1,0.8060744
210783,0,0.2293606
210784,0,0.42712766
210785,0,0.29301116
210786,0,0.25927442
210787,0,0.01864999
210788,0,0.0066568437
210789,1,0.7573282
210790,1,0.6871856
210791,1,0.523255
210792,1,0.72130543
210793,0,0.021973362
210794,0,0.3489973
210795,0,0.4630413
210796,1,0.5404949
210797,0,0.026085835
210798,0,0.07209672
210799,1,0.8322558
210800,1,0.7655152
210801,0,0.23390236
210802,0,0.19633171
210803,0,0.009330186
210804,0,0.4080921
210805,1,0.73742664
210806,1,0.7271927
210807,0,0.008139631
210808,1,0.7483661
210809,0,0.26677004
210810,1,0.7681521
210811,1,0.67500293
210812,1,0.5149305
210813,0,0.0012358627
210814,0,0.24998257
210815,1,0.89066637
210816,1,0.6121468
210817,0,0.4228714
210818,1,0.86982185
210819,1,0.6916196
210820,1,0.7289201
210821,0,0.42964
210822,0,0.007951701
210823,0,0.4026266
210824,0,0.21692757
210825,1,0.70157355
210826,0,0.06484103
210827,1,0.5821245
210828,1,0.8312732
210829,0,0.25763
210830,0,0.40574077
210831,1,0.6468016
210832,0,0.005683446
210833,1,0.6377532
210834,0,0.07848251
210835,0,0.117031015
210836,0,0.07590207
210837,0,0.022433659
210838,0,0.013840583
210839,0,0.4168844
210840,1,0.667165
210841,0,0.4486655
210842,0,0.27210394
210843,1,0.85527915
210844,1,0.80405384
210845,1,0.56768477
210846,0,0.078031585
210847,1,0.8985618
210848,0,0.14697024
210849,0,0.022092836
210850,0,0.0044631185
210851,1,0.86991453
210852,1,0.6816482
210853,0,0.37677017
210854,1,0.62375385
210855,1,0.7971985
210856,0,0.1834533
210857,1,0.67716134
210858,1,0.6566471
210859,0,0.05354254
210860,1,0.62864447
210861,0,0.06146839
210862,1,0.5819832
210863,1,0.5086181
210864,0,0.057744116
210865,0,0.0014306423
210866,1,0.6730893
210867,0,0.10940198
210868,1,0.62532103
210869,1,0.53793275
210870,0,0.06630733
210871,1,0.6796668
210872,0,0.016741091
210873,0,0.014550245
210874,1,0.61348885
210875,1,0.74564993
210876,1,0.86027044
210877,0,0.020721637
210878,1,0.7266635
210879,1,0.6480517
210880,0,0.0011534189
210881,1,0.54616976
210882,1,0.59597623
210883,1,0.55290854
210884,1,0.5799312
210885,1,0.5265278
210886,1,0.7000482
210887,1,0.73940164
210888,0,0.019402802
210889,0,0.008215297
210890,1,0.91995984
210891,0,0.12495736
210892,1,0.5430902
210893,0,0.29572695
210894,1,0.68949884
210895,0,0.035530996
210896,0,0.044570155
210897,1,0.8394025
210898,0,0.10413605
210899,1,0.8232924
210900,1,0.812264
210901,0,0.36845893
210902,1,0.6456649
210903,1,0.5490031
210904,1,0.7163094
210905,1,0.8869518
210906,0,0.4562888
210907,0,0.39493278
210908,1,0.51326686
210909,0,0.023364529
210910,1,0.84606117
210911,0,0.12711973
210912,1,0.5140279
210913,0,0.44536915
210914,1,0.6338362
210915,1,0.71796215
210916,1,0.581739
210917,0,0.37516993
210918,1,0.66443795
210919,1,0.6919538
210920,0,0.120351166
210921,1,0.6427873
210922,1,0.79006827
210923,0,0.01381082
210924,1,0.82713294
210925,0,0.009974351
210926,1,0.52476025
210927,0,0.1621882
210928,0,0.2859845
210929,1,0.8062424
210930,1,0.56083816
210931,1,0.80371165
210932,1,0.7187724
210933,1,0.6494729
210934,0,0.11447765
210935,1,0.6654182
210936,1,0.89757264
210937,1,0.75472057
210938,1,0.5232998
210939,1,0.8075407
210940,0,0.17482668
210941,0,0.25782436
210942,1,0.8441501
210943,1,0.86939305
210944,1,0.7798262
210945,1,0.7208576
210946,1,0.9406298
210947,0,0.004765879
210948,0,0.008895327
210949,0,0.014337441
210950,0,0.32614347
210951,0,0.14178349
210952,0,0.38636956
210953,1,0.59106594
210954,0,0.008076102
210955,1,0.7475749
210956,0,0.4101845
210957,1,0.6081934
210958,0,0.013913556
210959,1,0.88991475
210960,0,0.20460172
210961,0,0.452249
210962,1,0.71739614
210963,0,0.18417408
210964,1,0.7824192
210965,1,0.70823205
210966,0,0.091288
210967,1,0.6395446
210968,1,0.70201546
210969,1,0.8220772
210970,0,0.37428617
210971,0,0.010045961
210972,1,0.6809017
210973,1,0.9421915
210974,0,0.0060473676
210975,1,0.83143973
210976,1,0.8298785
210977,1,0.62779367
210978,1,0.6476354
210979,0,0.008405368
210980,1,0.69690573
210981,0,0.0062809614
210982,1,0.7091066
210983,0,0.05219695
210984,1,0.80447364
210985,0,0.48012868
210986,0,0.37104017
210987,0,0.008072111
210988,1,0.68120325
210989,0,0.012552809
210990,0,0.13383265
